,Fiscal Year,County,KG,PS,1,2,3,4,5,6,7,8,9,10,11,12,Total
0,2018,Arizona,79492,14153,80335,81141,84873,88061,88794,87248,86307,86025,86029,83806,78194,83801,1108259
1,2018,Apache,733,138,788,765,819,789,795,853,900,904,816,827,710,846,10683
2,2018,Cochise,1260,260,1312,1286,1356,1464,1420,1420,1480,1450,1660,1579,1277,1348,18572
3,2018,Coconino,1287,252,1352,1253,1423,1392,1474,1372,1449,1416,1488,1479,1386,1339,18362
4,2018,Gila,585,162,562,608,623,612,586,510,569,579,589,523,419,476,7403
5,2018,Graham,487,89,529,528,527,590,555,522,473,435,453,455,345,370,6358
6,2018,Greenlee,153,88,139,143,136,165,140,120,128,113,115,127,92,94,1753
7,2018,La Paz,191,33,181,185,178,232,212,208,205,196,168,176,164,132,2461
8,2018,Maricopa,52643,9615,52677,53562,55789,57680,58173,57921,56743,56657,56964,55815,52690,56067,732996
9,2018,Mohave,1818,331,1750,1791,1785,1947,1850,1806,1825,1829,1837,1650,1592,1553,23364
10,2018,Navajo,1156,234,1314,1322,1326,1509,1446,1362,1374,1338,1372,1438,1213,1246,17650
11,2018,Pima,10279,1404,10646,10656,11264,11640,11772,11291,11257,11496,11076,10842,10277,11765,145665
12,2018,Pinal,3874,689,3896,3904,4133,4319,4496,4164,4143,3852,3583,3077,2657,2973,49760
13,2018,Santa Cruz,691,17,702,682,724,793,827,744,780,806,796,837,798,872,10069
14,2018,Yavapai,1702,294,1772,1773,1915,2002,2095,2016,1943,1952,1970,1901,1686,1657,24678
15,2018,Yuma,2605,532,2690,2651,2847,2901,2921,2910,3007,2966,3125,3029,2819,2820,37823
